,,0
Battery_count_week,Dismissive–avoidant_attachment,-0.060304094705653996
Battery_count_week,FFM_Extraversion,0.013714971930168733
Battery_count_week,FFM_Agreeableness,0.056493518282800165
Battery_count_week,FFM_Concientiousness,-0.029229133330603518
Battery_count_week,FFM_Neurotism,0.11392105094438013
Battery_count_week,FFM_Openess,-0.013431488686477262
Battery_count_week,Machiavellianism,0.030433134885034928
Battery_count_week,Narcissism,-0.12477898882031574
Battery_count_week,Psychopathy,-0.1675231584925574
Battery_count_week,Dark_Triad_Compounded,-0.11385996254306865
Battery_count_week,RTB-Final_Score,-0.043348359251681644
Battery_count_week,Ambiguous_stimuli_in_general_(G),-0.024510715271796487
Battery_count_week,Complex_stimuli_(C),-0.05454474239224773
Battery_count_week,Uncertain_stimuli_(U),0.013809858359643452
Battery_count_week,New/unfamiliar/novel_stimuli_(N),-0.005426224374612506
Battery_count_week,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),-0.06845404127376632
Battery_count_week,TFA_SUM,-0.043807545189011254
Battery_count_week,TFA_(Tolerance_for_Ambiguity)_Score,-0.04380474379772881
Battery_count_week,Self_Efficacy,-0.049966697548013396
Battery_count_week,Self-Discipline,-0.18446860584665176
Battery_count_week,Tolerance,-0.12415054653546011
Battery_count_week,Absorption,-0.08597215421409556
Battery_count_week,Appraisal,-0.07948434693230595
Battery_count_week,Regulation,0.051962434201088606
Battery_count_week,Distress_Tolrance_Final,-0.07319239220389147
Battery_count_week,Creativity_bricolage,0.016687109576748238
Battery_count_week,Pressure_stress,-0.024091690204181188
Battery_count_week,Action_persistence,-0.11647209066433747
Battery_count_week,Improvisation_capacity_Final,-0.04437781005820297
Battery_count_week,Creativity_Compound_Score_(IPIP),0.02671615056614865
Battery_count_week,Locus_of_Control,-0.002505638345052228
Battery_count_week,Self-emotion_appraisal_(SEA),-0.26323135276649606
Battery_count_week,Others’_emotion_appraisal_(OEA),-0.1270794738127558
Battery_count_week,Use_of_emotion_(UOE),-0.15888952862640113
Battery_count_week,Regulation_of_emotion_(ROE),-0.1633047294361987
Battery_count_week,ESI_Compund_Score,-0.2391177272067901
Battery_count_week,Social_Desirabilty_Score,-0.0810569237118186
Battery_count_week,ERM-__Physical_Endurance,0.07717992897893933
Battery_count_week,TMM-_Physical_Tempo,0.040488210854974484
Battery_count_week,SS-_Risk_Seeking,0.24861231648816978
Battery_count_week,ERS-_Social_Endurance,0.06816162693032807
Battery_count_week,TMS-_Social_Tempo,0.10243494348361262
Battery_count_week,EMP-_Empathy,0.10250860288565278
Battery_count_week,ERI-_Intellectual_Endurance,0.15544556270959475
Battery_count_week,PL-_Plasticity,0.10965238527310761
Battery_count_week,PRO-_Probab_thinking,0.08980980572596342
Battery_count_week,SLF-_Self-confidence,0.10681126994962674
Battery_count_week,IMP-__Impulsivity,0.06597946494250026
Battery_count_week,NEU-_Neuroticism,-0.003860391457996379
Battery_count_week,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),-0.06180974653261501
Battery_count_week,V_STD-_Self-direction_Thought,0.0200584728656406
Battery_count_week,V_SDA-_Self-direction_Action,0.01064649539906887
Battery_count_week,V_ST-_Stimulation,0.08071937008130037
Battery_count_week,V_HE-_Hedonism,-0.07590213455467801
Battery_count_week,V_AC-_Achievement,0.005033318246780128
Battery_count_week,V_POR-_Power_Dominance,0.0224415433063112
Battery_count_week,V_POD-_Power_Resources,0.01591684335065475
Battery_count_week,V_FAC-_Face,-0.06928552746864157
Battery_count_week,V_SEP-_Security_Personal,-0.10286357694951848
Battery_count_week,V_SES-_Security_Societal,-0.016507034481339923
Battery_count_week,V_TR-_Tradition,0.11794276312374408
Battery_count_week,V_COR-_Conformity-Rules,-0.010214654544972716
Battery_count_week,V_COI-_Conformity-Interpersonal,-0.02198651901358319
Battery_count_week,V_HU-_Humility,-0.08857761750268482
Battery_count_week,V_UNN-_Universalism-Nature,0.05847851433589592
Battery_count_week,V_UNC-_Universalism-Concern,0.1377535054706793
Battery_count_week,V_UNT-_Universalism-Tolerance,0.07174094966527268
Battery_count_week,V_BEC-_Benevolence_–Care,0.08659020617296682
Battery_count_week,V_BED-_Benevolence-Dependability,0.03916892603961358
Battery_avg_threshold_24h,Explorer_Rank,0.051671218272920316
Battery_avg_threshold_24h,Builder_Rank,0.04056173504443757
Battery_avg_threshold_24h,Director_Rank,0.07214012573090783
Battery_avg_threshold_24h,Negotiator_Rank,0.10630311598781801
Battery_avg_threshold_24h,Secure_attachment,0.03554432555588219
Battery_avg_threshold_24h,Anxious-preoccupied_attachment,-0.05285153329013656
Battery_avg_threshold_24h,Fearful-avoidant_attachment,-0.044182229993824144
Battery_avg_threshold_24h,Dismissive–avoidant_attachment,0.029118801779073798
Battery_avg_threshold_24h,FFM_Extraversion,0.014699469640317495
Battery_avg_threshold_24h,FFM_Agreeableness,0.11772043083978609
Battery_avg_threshold_24h,FFM_Concientiousness,-0.06043648025482651
Battery_avg_threshold_24h,FFM_Neurotism,-0.15678796364758918
Battery_avg_threshold_24h,FFM_Openess,-0.10036119022345896
Battery_avg_threshold_24h,Machiavellianism,0.04267381713046081
Battery_avg_threshold_24h,Narcissism,0.05641908422937462
Battery_avg_threshold_24h,Psychopathy,-0.13378647593191242
Battery_avg_threshold_24h,Dark_Triad_Compounded,-0.008903159488429038
Battery_avg_threshold_24h,RTB-Final_Score,0.0843641875953179
Battery_avg_threshold_24h,Ambiguous_stimuli_in_general_(G),-0.12256648013343503
Battery_avg_threshold_24h,Complex_stimuli_(C),-0.13287687836366388
Battery_avg_threshold_24h,Uncertain_stimuli_(U),0.0857420839809332
Battery_avg_threshold_24h,New/unfamiliar/novel_stimuli_(N),0.11127359875559602
Battery_avg_threshold_24h,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),-0.14419570869272103
Battery_avg_threshold_24h,TFA_SUM,-0.0952911933205306
Battery_avg_threshold_24h,TFA_(Tolerance_for_Ambiguity)_Score,-0.09528999091130197
Battery_avg_threshold_24h,Self_Efficacy,-0.07116557837609984
Battery_avg_threshold_24h,Self-Discipline,-0.1439484550081403
Battery_avg_threshold_24h,Tolerance,0.09985956487707429
Battery_avg_threshold_24h,Absorption,0.11240323347603161
Battery_avg_threshold_24h,Appraisal,0.1194377328146719
Battery_avg_threshold_24h,Regulation,0.13524385124401825
Battery_avg_threshold_24h,Distress_Tolrance_Final,0.1406629085717402
Battery_avg_threshold_24h,Creativity_bricolage,0.0025731917607600533
Battery_avg_threshold_24h,Pressure_stress,-0.037469038520885435
Battery_avg_threshold_24h,Action_persistence,-0.06526928837919531
Battery_avg_threshold_24h,Improvisation_capacity_Final,-0.03773047728532085
Battery_avg_threshold_24h,Creativity_Compound_Score_(IPIP),-0.04739669345798823
Battery_avg_threshold_24h,Locus_of_Control,0.055289187073431036
Battery_avg_threshold_24h,Self-emotion_appraisal_(SEA),0.03057203389468283
Battery_avg_threshold_24h,Others’_emotion_appraisal_(OEA),0.018936488716138535
Battery_avg_threshold_24h,Use_of_emotion_(UOE),-0.1647326725066197
Battery_avg_threshold_24h,Regulation_of_emotion_(ROE),0.008598419690390312
Battery_avg_threshold_24h,ESI_Compund_Score,-0.037133059130152336
Battery_avg_threshold_24h,Social_Desirabilty_Score,0.05883493934519442
Battery_avg_threshold_24h,ERM-__Physical_Endurance,0.029625418411183043
Battery_avg_threshold_24h,TMM-_Physical_Tempo,0.04907354334828533
Battery_avg_threshold_24h,SS-_Risk_Seeking,0.06492116506707406
Battery_avg_threshold_24h,ERS-_Social_Endurance,0.010655589812839669
Battery_avg_threshold_24h,TMS-_Social_Tempo,0.1341446431209983
Battery_avg_threshold_24h,EMP-_Empathy,0.08329317092440082
Battery_avg_threshold_24h,ERI-_Intellectual_Endurance,0.08125992490412795
Battery_avg_threshold_24h,PL-_Plasticity,-0.0374051529103621
Battery_avg_threshold_24h,PRO-_Probab_thinking,0.0076184279972191255
Battery_avg_threshold_24h,SLF-_Self-confidence,0.09671005761003658
Battery_avg_threshold_24h,IMP-__Impulsivity,-0.046091494734277476
Battery_avg_threshold_24h,NEU-_Neuroticism,0.011202757103677815
Battery_avg_threshold_24h,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),-0.0676954506607412
Battery_avg_threshold_24h,V_STD-_Self-direction_Thought,0.030271196282590746
Battery_avg_threshold_24h,V_SDA-_Self-direction_Action,0.0382173629019792
Battery_avg_threshold_24h,V_ST-_Stimulation,0.07362163213726498
Battery_avg_threshold_24h,V_HE-_Hedonism,0.0003481114880132211
Battery_avg_threshold_24h,V_AC-_Achievement,-0.03565695908439625
Battery_avg_threshold_24h,V_POR-_Power_Dominance,0.10768546410344668
Battery_avg_threshold_24h,V_POD-_Power_Resources,0.03669393394860608
Battery_avg_threshold_24h,V_FAC-_Face,-0.06277068238357401
Battery_avg_threshold_24h,V_SEP-_Security_Personal,-0.020514285109785712
Battery_avg_threshold_24h,V_SES-_Security_Societal,-0.07719208243586267
Battery_avg_threshold_24h,V_TR-_Tradition,-0.09167050785609832
Battery_avg_threshold_24h,V_COR-_Conformity-Rules,0.04954788677173857
Battery_avg_threshold_24h,V_COI-_Conformity-Interpersonal,0.022312819447856264
Battery_avg_threshold_24h,V_HU-_Humility,-0.13646147865640723
Battery_avg_threshold_24h,V_UNN-_Universalism-Nature,0.10420738594437996
Battery_avg_threshold_24h,V_UNC-_Universalism-Concern,0.05912139608507445
Battery_avg_threshold_24h,V_UNT-_Universalism-Tolerance,0.025378238291112225
Battery_avg_threshold_24h,V_BEC-_Benevolence_–Care,-0.11666576556101889
Battery_avg_threshold_24h,V_BED-_Benevolence-Dependability,-0.021831839299597415
Battery_avg_24h,Explorer_Rank,-0.0788237412751315
Battery_avg_24h,Builder_Rank,-0.02492149474245634
Battery_avg_24h,Director_Rank,-0.13484769416779396
Battery_avg_24h,Negotiator_Rank,-0.1333246394470679
Battery_avg_24h,Secure_attachment,-0.16367986909992385
Battery_avg_24h,Anxious-preoccupied_attachment,0.09920005844341358
Battery_avg_24h,Fearful-avoidant_attachment,0.004433417450798375
Battery_avg_24h,Dismissive–avoidant_attachment,0.15092578217607147
Battery_avg_24h,FFM_Extraversion,-0.04817374682414203
Battery_avg_24h,FFM_Agreeableness,-0.029630659833053963
Battery_avg_24h,FFM_Concientiousness,0.07280575542971053
Battery_avg_24h,FFM_Neurotism,0.009867343255003448
Battery_avg_24h,FFM_Openess,0.0534394243301284
Battery_avg_24h,Machiavellianism,0.018425745009096335
Battery_avg_24h,Narcissism,-0.1747495406581189
Battery_avg_24h,Psychopathy,-0.09576167505088598
Battery_avg_24h,Dark_Triad_Compounded,-0.11045148579114997
Battery_avg_24h,RTB-Final_Score,0.003931526121141746
Battery_avg_24h,Ambiguous_stimuli_in_general_(G),-0.048226202430033
Battery_avg_24h,Complex_stimuli_(C),-0.11255761197784601
Battery_avg_24h,Uncertain_stimuli_(U),0.0009245936172063249
Battery_avg_24h,New/unfamiliar/novel_stimuli_(N),-0.02570941386815963
Battery_avg_24h,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),-0.1401495094397195
Battery_avg_24h,TFA_SUM,-0.09517083149813022
Battery_avg_24h,TFA_(Tolerance_for_Ambiguity)_Score,-0.09516336638767126
Battery_avg_24h,Self_Efficacy,-0.06140966663106585
Battery_avg_24h,Self-Discipline,-0.10647075530448268
Battery_avg_24h,Tolerance,-0.06668193270379087
Battery_avg_24h,Absorption,0.021554169571002042
Battery_avg_24h,Appraisal,0.0035345802075762715
Battery_avg_24h,Regulation,-0.019980902904648202
Battery_avg_24h,Distress_Tolrance_Final,-0.01426428162086384
Battery_avg_24h,Creativity_bricolage,0.03873778653308364
Battery_avg_24h,Pressure_stress,-0.02134129653548215
Battery_avg_24h,Action_persistence,-0.07710619299085535
Battery_avg_24h,Improvisation_capacity_Final,-0.017800207774600764
Battery_avg_24h,Creativity_Compound_Score_(IPIP),-0.04027426635035623
Battery_avg_24h,Locus_of_Control,0.02665930704749512
Battery_avg_24h,Self-emotion_appraisal_(SEA),-0.12020379910191491
Battery_avg_24h,Others’_emotion_appraisal_(OEA),-0.1869296749957807
Battery_avg_24h,Use_of_emotion_(UOE),-0.18210806413540007
Battery_avg_24h,Regulation_of_emotion_(ROE),-0.07216255984293163
Battery_avg_24h,ESI_Compund_Score,-0.18705946745936888
Battery_avg_24h,Social_Desirabilty_Score,-0.00390248777834007
Battery_avg_24h,ERM-__Physical_Endurance,0.07059811515203898
Battery_avg_24h,TMM-_Physical_Tempo,0.18201503016676726
Battery_avg_24h,SS-_Risk_Seeking,0.11295557613835729
Battery_avg_24h,ERS-_Social_Endurance,-0.06404359402054785
Battery_avg_24h,TMS-_Social_Tempo,-0.004558426247576012
Battery_avg_24h,EMP-_Empathy,-0.04548067991162338
Battery_avg_24h,ERI-_Intellectual_Endurance,0.08417300821900515
Battery_avg_24h,PL-_Plasticity,0.11999292259391398
Battery_avg_24h,PRO-_Probab_thinking,-0.11218180627683962
Battery_avg_24h,SLF-_Self-confidence,0.16707879708440682
Battery_avg_24h,IMP-__Impulsivity,0.08749358485236977
Battery_avg_24h,NEU-_Neuroticism,0.1657393386888887
Battery_avg_24h,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),-0.1065324821963278
Battery_avg_24h,V_STD-_Self-direction_Thought,0.050722348797007454
Battery_avg_24h,V_SDA-_Self-direction_Action,-0.016045201798818028
Battery_avg_24h,V_ST-_Stimulation,0.025816260656184985
Battery_avg_24h,V_HE-_Hedonism,0.012739800659765356
Battery_avg_24h,V_AC-_Achievement,0.016652053236552767
Battery_avg_24h,V_POR-_Power_Dominance,-0.0023705606734994765
Battery_avg_24h,V_POD-_Power_Resources,-0.04805661253831724
Battery_avg_24h,V_FAC-_Face,0.00322318117029301
Battery_avg_24h,V_SEP-_Security_Personal,0.07984698570050991
Battery_avg_24h,V_SES-_Security_Societal,0.05514384060115795
Battery_avg_24h,V_TR-_Tradition,0.07503506832336755
Battery_avg_24h,V_COR-_Conformity-Rules,0.0408153593128521
Battery_avg_24h,V_COI-_Conformity-Interpersonal,0.03148694658254962
Battery_avg_24h,V_HU-_Humility,-0.022796787962661255
Battery_avg_24h,V_UNN-_Universalism-Nature,0.06118704184320642
Battery_avg_24h,V_UNC-_Universalism-Concern,0.03866664160227132
Battery_avg_24h,V_UNT-_Universalism-Tolerance,0.025335503040821196
Battery_avg_24h,V_BEC-_Benevolence_–Care,0.06779224052956367
Battery_avg_24h,V_BED-_Benevolence-Dependability,0.011379228716499143
Calls_count_incoming_week,Explorer_Rank,0.03608520607229749
Calls_count_incoming_week,Builder_Rank,0.013853743254728995
Calls_count_incoming_week,Director_Rank,0.09508175569446045
Calls_count_incoming_week,Negotiator_Rank,-0.08166978999483199
Calls_count_incoming_week,Secure_attachment,0.09119279918737262
Calls_count_incoming_week,Anxious-preoccupied_attachment,-0.021606731961672548
Calls_count_incoming_week,Fearful-avoidant_attachment,-0.24460755733456974
Calls_count_incoming_week,Dismissive–avoidant_attachment,0.06461695785721967
Calls_count_incoming_week,FFM_Extraversion,0.03477895164278797
Calls_count_incoming_week,FFM_Agreeableness,0.09142998459784635
Calls_count_incoming_week,FFM_Concientiousness,0.12903111929366576
Calls_count_incoming_week,FFM_Neurotism,-0.22027127373641334
Calls_count_incoming_week,FFM_Openess,-0.0439168593043355
Calls_count_incoming_week,Machiavellianism,-0.06977968382792789
Calls_count_incoming_week,Narcissism,-0.08246581186746163
Calls_count_incoming_week,Psychopathy,0.0718103299006879
Calls_count_incoming_week,Dark_Triad_Compounded,-0.04165998264267255
Calls_count_incoming_week,RTB-Final_Score,0.0884345070868229
Calls_count_incoming_week,Ambiguous_stimuli_in_general_(G),0.03885607537217538
Calls_count_incoming_week,Complex_stimuli_(C),-0.028209765937034618
Calls_count_incoming_week,Uncertain_stimuli_(U),0.044937425988232214
Calls_count_incoming_week,New/unfamiliar/novel_stimuli_(N),0.13107783429327677
Calls_count_incoming_week,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),-0.09851759069570426
Calls_count_incoming_week,TFA_SUM,0.008548734484021457
Calls_count_incoming_week,TFA_(Tolerance_for_Ambiguity)_Score,0.008482924913672833
Calls_count_incoming_week,Self_Efficacy,0.17508728076830818
Calls_count_incoming_week,Self-Discipline,0.14904248657714203
Calls_count_incoming_week,Tolerance,0.014987599665473895
Calls_count_incoming_week,Absorption,0.08189664833381388
Calls_count_incoming_week,Appraisal,0.048458574608419056
Calls_count_incoming_week,Regulation,0.04707338243149604
Calls_count_incoming_week,Distress_Tolrance_Final,0.059013767928805
Calls_count_incoming_week,Creativity_bricolage,0.2130339523625523
Calls_count_incoming_week,Pressure_stress,0.10219073634080514
Calls_count_incoming_week,Action_persistence,0.2308933928740748
Calls_count_incoming_week,Improvisation_capacity_Final,0.23147232662900438
Calls_count_incoming_week,Creativity_Compound_Score_(IPIP),0.11371103622317738
Calls_count_incoming_week,Locus_of_Control,-0.1252020059690691
Calls_count_incoming_week,Self-emotion_appraisal_(SEA),0.06567868173369694
Calls_count_incoming_week,Others’_emotion_appraisal_(OEA),0.01895303917552527
Calls_count_incoming_week,Use_of_emotion_(UOE),0.2136384270892656
Calls_count_incoming_week,Regulation_of_emotion_(ROE),0.18988338114106415
Calls_count_incoming_week,ESI_Compund_Score,0.1711318710220291
Calls_count_incoming_week,Social_Desirabilty_Score,0.04500926523962744
Calls_count_incoming_week,ERM-__Physical_Endurance,-0.039549381116704675
Calls_count_incoming_week,TMM-_Physical_Tempo,-0.02081146169127621
Calls_count_incoming_week,SS-_Risk_Seeking,-0.027907776976503578
Calls_count_incoming_week,ERS-_Social_Endurance,-0.02755073307554319
Calls_count_incoming_week,TMS-_Social_Tempo,0.03908365276937716
Calls_count_incoming_week,EMP-_Empathy,-0.1321469492793635
Calls_count_incoming_week,ERI-_Intellectual_Endurance,0.1498609023726996
Calls_count_incoming_week,PL-_Plasticity,-0.08259808768882215
Calls_count_incoming_week,PRO-_Probab_thinking,0.0013791784531314432
Calls_count_incoming_week,SLF-_Self-confidence,-0.10329265765834934
Calls_count_incoming_week,IMP-__Impulsivity,-0.1890808825205812
Calls_count_incoming_week,NEU-_Neuroticism,-0.13325715518751627
Calls_count_incoming_week,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.16070868579189287
Calls_count_incoming_week,V_STD-_Self-direction_Thought,0.07191425982709657
Calls_count_incoming_week,V_SDA-_Self-direction_Action,0.02472693196332403
Calls_count_incoming_week,V_ST-_Stimulation,0.050194819732788755
Calls_count_incoming_week,V_HE-_Hedonism,-0.06214508442958921
Calls_count_incoming_week,V_AC-_Achievement,-0.07275708608557307
Calls_count_incoming_week,V_POR-_Power_Dominance,-0.0037684605357484174
Calls_count_incoming_week,V_POD-_Power_Resources,-0.0568428360269847
Calls_count_incoming_week,V_FAC-_Face,-0.06845418816055565
Calls_count_incoming_week,V_SEP-_Security_Personal,-0.029536190803418055
Calls_count_incoming_week,V_SES-_Security_Societal,-0.046785970490945815
Calls_count_incoming_week,V_TR-_Tradition,0.09579312873450238
Calls_count_incoming_week,V_COR-_Conformity-Rules,0.012658522177514411
Calls_count_incoming_week,V_COI-_Conformity-Interpersonal,-0.04247422581306802
Calls_count_incoming_week,V_HU-_Humility,-0.12017499966766948
Calls_count_incoming_week,V_UNN-_Universalism-Nature,-0.03212387247052642
Calls_count_incoming_week,V_UNC-_Universalism-Concern,0.02324182204227664
Calls_count_incoming_week,V_UNT-_Universalism-Tolerance,-0.05295389615815081
Calls_count_incoming_week,V_BEC-_Benevolence_–Care,-0.04063601664857755
Calls_count_incoming_week,V_BED-_Benevolence-Dependability,-0.0220496917445113
Calls_count_outgoing_week,Explorer_Rank,0.0880500166753153
Calls_count_outgoing_week,Builder_Rank,0.042946255278689165
Calls_count_outgoing_week,Director_Rank,0.15748470624251076
Calls_count_outgoing_week,Negotiator_Rank,0.015027401462907517
Calls_count_outgoing_week,Secure_attachment,0.1970257666884494
Calls_count_outgoing_week,Anxious-preoccupied_attachment,-0.08750170109482289
Calls_count_outgoing_week,Fearful-avoidant_attachment,-0.2423407427394861
Calls_count_outgoing_week,Dismissive–avoidant_attachment,0.01117266305118917
Calls_count_outgoing_week,FFM_Extraversion,0.07514256534454121
Calls_count_outgoing_week,FFM_Agreeableness,0.0058804521550612195
Calls_count_outgoing_week,FFM_Concientiousness,0.12155004568454632
Calls_count_outgoing_week,FFM_Neurotism,-0.11814594909065382
Calls_count_outgoing_week,FFM_Openess,-0.0768317519839053
Calls_count_outgoing_week,Machiavellianism,0.004446397943132106
Calls_count_outgoing_week,Narcissism,-0.08352475324697706
Calls_count_outgoing_week,Psychopathy,0.005618637536444917
Calls_count_outgoing_week,Dark_Triad_Compounded,-0.03458851290624197
Calls_count_outgoing_week,RTB-Final_Score,0.12371839672187762
Calls_count_outgoing_week,Ambiguous_stimuli_in_general_(G),0.07557752613056298
Calls_count_outgoing_week,Complex_stimuli_(C),0.05454801979321232
Calls_count_outgoing_week,Uncertain_stimuli_(U),0.20648974886756946
Calls_count_outgoing_week,New/unfamiliar/novel_stimuli_(N),0.17382432855588556
Calls_count_outgoing_week,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),0.03446395546023602
Calls_count_outgoing_week,TFA_SUM,0.1130142751952652
Calls_count_outgoing_week,TFA_(Tolerance_for_Ambiguity)_Score,0.11290672962527318
Calls_count_outgoing_week,Self_Efficacy,0.1585793190142615
Calls_count_outgoing_week,Self-Discipline,0.10012228164163865
Calls_count_outgoing_week,Tolerance,0.05851671075044211
Calls_count_outgoing_week,Absorption,0.056856919529823254
Calls_count_outgoing_week,Appraisal,0.007009155420098759
Calls_count_outgoing_week,Regulation,0.14655988754069832
Calls_count_outgoing_week,Distress_Tolrance_Final,0.07256723641222566
Calls_count_outgoing_week,Creativity_bricolage,0.19320955523189212
Calls_count_outgoing_week,Pressure_stress,0.17682480987683938
Calls_count_outgoing_week,Action_persistence,0.13924734625160418
Calls_count_outgoing_week,Improvisation_capacity_Final,0.2173411128436563
Calls_count_outgoing_week,Creativity_Compound_Score_(IPIP),0.12435274756572454
Calls_count_outgoing_week,Locus_of_Control,-0.03415254309721615
Calls_count_outgoing_week,Self-emotion_appraisal_(SEA),0.03632284074945576
Calls_count_outgoing_week,Others’_emotion_appraisal_(OEA),-0.022956242449345663
Calls_count_outgoing_week,Use_of_emotion_(UOE),0.1387624248379293
Calls_count_outgoing_week,Regulation_of_emotion_(ROE),0.21763698345612192
Calls_count_outgoing_week,ESI_Compund_Score,0.1334615264972007
Calls_count_outgoing_week,Social_Desirabilty_Score,0.034583005871254395
Calls_count_outgoing_week,ERM-__Physical_Endurance,-0.021025674953349265
Calls_count_outgoing_week,TMM-_Physical_Tempo,-0.05189670412829089
Calls_count_outgoing_week,SS-_Risk_Seeking,-0.03577786652707515
Calls_count_outgoing_week,ERS-_Social_Endurance,0.05448538168707043
Calls_count_outgoing_week,TMS-_Social_Tempo,0.07212904507861134
Calls_count_outgoing_week,EMP-_Empathy,-0.031934841262017205
Calls_count_outgoing_week,ERI-_Intellectual_Endurance,0.0994624595597021
Calls_count_outgoing_week,PL-_Plasticity,-0.0017678246517660206
Calls_count_outgoing_week,PRO-_Probab_thinking,0.09438731538214
Calls_count_outgoing_week,SLF-_Self-confidence,-0.004776318339181099
Calls_count_outgoing_week,IMP-__Impulsivity,-0.1375016134025443
Calls_count_outgoing_week,NEU-_Neuroticism,-0.16220311829404443
Calls_count_outgoing_week,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.14599526409904873
Calls_count_outgoing_week,V_STD-_Self-direction_Thought,0.010370269042775429
Calls_count_outgoing_week,V_SDA-_Self-direction_Action,0.015312140093189644
Calls_count_outgoing_week,V_ST-_Stimulation,-0.0005290694582343157
Calls_count_outgoing_week,V_HE-_Hedonism,-0.18068683184396817
Calls_count_outgoing_week,V_AC-_Achievement,-0.06076771269668538
Calls_count_outgoing_week,V_POR-_Power_Dominance,0.091934034062138
Calls_count_outgoing_week,V_POD-_Power_Resources,-0.032281120706915474
Calls_count_outgoing_week,V_FAC-_Face,-0.1427489106403634
Calls_count_outgoing_week,V_SEP-_Security_Personal,-0.036249899727810925
Calls_count_outgoing_week,V_SES-_Security_Societal,-0.05883243672652901
Calls_count_outgoing_week,V_TR-_Tradition,-0.018219577582818444
Calls_count_outgoing_week,V_COR-_Conformity-Rules,0.004379749821555248
Calls_count_outgoing_week,V_COI-_Conformity-Interpersonal,-0.11536043645681637
Calls_count_outgoing_week,V_HU-_Humility,-0.18857867523637203
Calls_count_outgoing_week,V_UNN-_Universalism-Nature,-0.05604371170782488
Calls_count_outgoing_week,V_UNC-_Universalism-Concern,-0.03116735245815885
Calls_count_outgoing_week,V_UNT-_Universalism-Tolerance,-0.08316955490293047
Calls_count_outgoing_week,V_BEC-_Benevolence_–Care,-0.08622912467098791
Calls_count_outgoing_week,V_BED-_Benevolence-Dependability,-0.00642928945487999
Calls_count_missing_week,Explorer_Rank,0.16982752019136957
Calls_count_missing_week,Builder_Rank,0.012086948824733731
Calls_count_missing_week,Director_Rank,0.245789038283333
Calls_count_missing_week,Negotiator_Rank,0.0003886904445678108
Calls_count_missing_week,Secure_attachment,0.2332342167536848
Calls_count_missing_week,Anxious-preoccupied_attachment,-0.03976437015076158
Calls_count_missing_week,Fearful-avoidant_attachment,-0.21943185147928185
Calls_count_missing_week,Dismissive–avoidant_attachment,-0.029877385593975642
Calls_count_missing_week,FFM_Extraversion,0.07872322702600532
Calls_count_missing_week,FFM_Agreeableness,-0.006423716419698168
Calls_count_missing_week,FFM_Concientiousness,0.05481206033363279
Calls_count_missing_week,FFM_Neurotism,-0.16656881381686092
Calls_count_missing_week,FFM_Openess,-0.043059484781326096
Calls_count_missing_week,Machiavellianism,0.057883672640271715
Calls_count_missing_week,Narcissism,-0.1576968356598743
Calls_count_missing_week,Psychopathy,0.009372175817043922
Calls_count_missing_week,Dark_Triad_Compounded,-0.04150388645253479
Calls_count_missing_week,RTB-Final_Score,0.20881972716499858
Calls_count_missing_week,Ambiguous_stimuli_in_general_(G),0.255034002889188
Calls_count_missing_week,Complex_stimuli_(C),0.18860516146350717
Calls_count_missing_week,Uncertain_stimuli_(U),0.2782146721725434
Calls_count_missing_week,New/unfamiliar/novel_stimuli_(N),0.3006626936656914
Calls_count_missing_week,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),0.07025524242008545
Calls_count_missing_week,TFA_SUM,0.2616451364195359
Calls_count_missing_week,TFA_(Tolerance_for_Ambiguity)_Score,0.2615956369208281
Calls_count_missing_week,Self_Efficacy,0.22969544934082672
Calls_count_missing_week,Self-Discipline,0.0970771967572087
Calls_count_missing_week,Tolerance,0.07065683280326059
Calls_count_missing_week,Absorption,0.07624281792580906
Calls_count_missing_week,Appraisal,-0.005977532026709291
Calls_count_missing_week,Regulation,0.16015236520895287
Calls_count_missing_week,Distress_Tolrance_Final,0.07951064069634553
Calls_count_missing_week,Creativity_bricolage,0.20051261914129484
Calls_count_missing_week,Pressure_stress,0.14836801513284412
Calls_count_missing_week,Action_persistence,0.16263658185418164
Calls_count_missing_week,Improvisation_capacity_Final,0.21832790392268522
Calls_count_missing_week,Creativity_Compound_Score_(IPIP),0.20827911280503023
Calls_count_missing_week,Locus_of_Control,-0.02810672725015567
Calls_count_missing_week,Self-emotion_appraisal_(SEA),-0.08075194563844923
